rowID,stamp,datetime,hum,newhum,co2
1363999,1497826568,2017/6/18 22:56,66.8,33.2,30.2
1364999,1497826569,2017/6/18 22:56,66.8,33.2,30.2
1365998,1497826570,2017/6/18 22:56,66.8,33.2,30.2
1367000,1497826571,2017/6/18 22:56,66.9,33.1,30.1
1367999,1497826572,2017/6/18 22:56,66.9,33.1,30.1
1368999,1497826573,2017/6/18 22:56,66.8,33.2,30.2
1369999,1497826574,2017/6/18 22:56,66.8,33.2,30.2
1370998,1497826575,2017/6/18 22:56,66.8,33.2,30.2
1372000,1497826576,2017/6/18 22:56,66.8,33.2,30.2
1372999,1497826577,2017/6/18 22:56,66.8,33.2,30.2
1373999,1497826578,2017/6/18 22:56,66.8,33.2,30.2
1375000,1497826579,2017/6/18 22:56,66.8,33.2,30.2
1375998,1497826580,2017/6/18 22:56,66.8,33.2,30.2
1376999,1497826581,2017/6/18 22:56,66.8,33.2,30.2
1377999,1497826582,2017/6/18 22:56,66.8,33.2,30.2
1378999,1497826583,2017/6/18 22:56,66.8,33.2,30.2
1379999,1497826584,2017/6/18 22:56,66.8,33.2,30.2
1380999,1497826585,2017/6/18 22:56,66.8,33.2,30.2
1381998,1497826586,2017/6/18 22:56,66.8,33.2,30.2
1383000,1497826587,2017/6/18 22:56,66.8,33.2,30.2
1383999,1497826588,2017/6/18 22:56,66.8,33.2,30.2
1384998,1497826589,2017/6/18 22:56,66.8,33.2,30.2
1385999,1497826590,2017/6/18 22:56,66.8,33.2,30.2
1386999,1497826591,2017/6/18 22:56,66.8,33.2,30.2
1387999,1497826592,2017/6/18 22:56,66.8,33.2,30.2
1388998,1497826593,2017/6/18 22:56,66.8,33.2,30.2
1389999,1497826594,2017/6/18 22:56,66.8,33.2,30.2
1390999,1497826595,2017/6/18 22:56,66.8,33.2,30.2
1391998,1497826596,2017/6/18 22:56,66.8,33.2,30.2
1392999,1497826597,2017/6/18 22:56,66.9,33.1,30.1
1393998,1497826598,2017/6/18 22:56,66.9,33.1,30.1
1394999,1497826599,2017/6/18 22:56,66.9,33.1,30.1
1395998,1497826600,2017/6/18 22:56,66.9,33.1,30.1
1397000,1497826601,2017/6/18 22:56,66.9,33.1,30.1
1397998,1497826602,2017/6/18 22:56,66.9,33.1,30.1
1399000,1497826603,2017/6/18 22:56,66.9,33.1,30.1
1399999,1497826604,2017/6/18 22:56,66.9,33.1,30.1
1400998,1497826605,2017/6/18 22:56,66.9,33.1,30.1
1401999,1497826606,2017/6/18 22:56,66.9,33.1,30.1
1402998,1497826607,2017/6/18 22:56,66.9,33.1,30.1
1403999,1497826608,2017/6/18 22:56,66.9,33.1,30.1
1404998,1497826609,2017/6/18 22:56,67,33,30
1405999,1497826610,2017/6/18 22:56,67,33,30
1406999,1497826611,2017/6/18 22:56,67,33,30
1407998,1497826612,2017/6/18 22:56,67,33,30
1408999,1497826613,2017/6/18 22:56,67,33,30
1409999,1497826614,2017/6/18 22:56,67,33,30
1411000,1497826615,2017/6/18 22:56,67,33,30
1411999,1497826616,2017/6/18 22:56,67,33,30
1413000,1497826617,2017/6/18 22:56,67,33,30
1413998,1497826618,2017/6/18 22:56,67,33,30
1414999,1497826619,2017/6/18 22:56,67,33,30
1415999,1497826620,2017/6/18 22:57,67,33,30
1416998,1497826621,2017/6/18 22:57,67,33,30
1418000,1497826622,2017/6/18 22:57,67,33,30
1418999,1497826623,2017/6/18 22:57,67,33,30
1420000,1497826624,2017/6/18 22:57,67.1,32.9,29.9
1420999,1497826625,2017/6/18 22:57,67.1,32.9,29.9
1421999,1497826626,2017/6/18 22:57,67.1,32.9,29.9
1422999,1497826627,2017/6/18 22:57,67.1,32.9,29.9
1424000,1497826628,2017/6/18 22:57,67.1,32.9,29.9
1425000,1497826629,2017/6/18 22:57,67.1,32.9,29.9
1425998,1497826630,2017/6/18 22:57,67.1,32.9,29.9
1427000,1497826631,2017/6/18 22:57,67.1,32.9,29.9
1427999,1497826632,2017/6/18 22:57,67.1,32.9,29.9
1428999,1497826633,2017/6/18 22:57,67.1,32.9,29.9
1429999,1497826634,2017/6/18 22:57,67.1,32.9,29.9
1430999,1497826635,2017/6/18 22:57,67.1,32.9,29.9
1431999,1497826636,2017/6/18 22:57,67,33,30
1432998,1497826637,2017/6/18 22:57,67,33,30
1433999,1497826638,2017/6/18 22:57,67,33,30
1434999,1497826639,2017/6/18 22:57,67.1,32.9,29.9
1436000,1497826640,2017/6/18 22:57,67.1,32.9,29.9
1436999,1497826641,2017/6/18 22:57,67.1,32.9,29.9
1437999,1497826642,2017/6/18 22:57,67.1,32.9,29.9
1438999,1497826643,2017/6/18 22:57,67.1,32.9,29.9
1439998,1497826644,2017/6/18 22:57,67.1,32.9,29.9
1441000,1497826645,2017/6/18 22:57,67.1,32.9,29.9
1441999,1497826646,2017/6/18 22:57,67.1,32.9,29.9
1442999,1497826647,2017/6/18 22:57,67.1,32.9,29.9
1443999,1497826648,2017/6/18 22:57,67.1,32.9,29.9
1445000,1497826649,2017/6/18 22:57,67.1,32.9,29.9
1445998,1497826650,2017/6/18 22:57,67,33,30
1446999,1497826651,2017/6/18 22:57,67,33,30
1447998,1497826652,2017/6/18 22:57,67.1,32.9,29.9
1448998,1497826653,2017/6/18 22:57,67.1,32.9,29.9
1450000,1497826654,2017/6/18 22:57,67.1,32.9,29.9
1450999,1497826655,2017/6/18 22:57,67.1,32.9,29.9
1451999,1497826656,2017/6/18 22:57,67.1,32.9,29.9
1452999,1497826657,2017/6/18 22:57,67.1,32.9,29.9
1453999,1497826658,2017/6/18 22:57,67.1,32.9,29.9
1454999,1497826659,2017/6/18 22:57,67.1,32.9,29.9
1455998,1497826660,2017/6/18 22:57,67.1,32.9,29.9
1457000,1497826661,2017/6/18 22:57,67,33,30
1457998,1497826662,2017/6/18 22:57,67,33,30
1459000,1497826663,2017/6/18 22:57,67,33,30
1459999,1497826664,2017/6/18 22:57,67.1,32.9,29.9
1460999,1497826665,2017/6/18 22:57,67.1,32.9,29.9
1461999,1497826666,2017/6/18 22:57,67.1,32.9,29.9
1463000,1497826667,2017/6/18 22:57,67.1,32.9,29.9
1463999,1497826668,2017/6/18 22:57,67.1,32.9,29.9
1464998,1497826669,2017/6/18 22:57,67.1,32.9,29.9
1466000,1497826670,2017/6/18 22:57,67.1,32.9,29.9
1466998,1497826671,2017/6/18 22:57,67.1,32.9,29.9
1468000,1497826672,2017/6/18 22:57,67.1,32.9,29.9
1468999,1497826673,2017/6/18 22:57,67.1,32.9,29.9
1470000,1497826674,2017/6/18 22:57,67.1,32.9,29.9
1470998,1497826675,2017/6/18 22:57,67.1,32.9,29.9
1472000,1497826676,2017/6/18 22:57,67.1,32.9,29.9
1472999,1497826677,2017/6/18 22:57,67.1,32.9,29.9
1473999,1497826678,2017/6/18 22:57,67.1,32.9,29.9
1475000,1497826679,2017/6/18 22:57,67.1,32.9,29.9
1475999,1497826680,2017/6/18 22:58,67.1,32.9,29.9
1476999,1497826681,2017/6/18 22:58,67.1,32.9,29.9
1477998,1497826682,2017/6/18 22:58,67,33,30
1478999,1497826683,2017/6/18 22:58,67,33,30
1479999,1497826684,2017/6/18 22:58,66.9,33.1,30.1
1480998,1497826685,2017/6/18 22:58,66.9,33.1,30.1
1482000,1497826686,2017/6/18 22:58,66.9,33.1,30.1
1482999,1497826687,2017/6/18 22:58,66.9,33.1,30.1
1484000,1497826688,2017/6/18 22:58,66.9,33.1,30.1
1484998,1497826689,2017/6/18 22:58,67,33,30
1485999,1497826690,2017/6/18 22:58,67,33,30
1487000,1497826691,2017/6/18 22:58,67.1,32.9,29.9
1487998,1497826692,2017/6/18 22:58,67.1,32.9,29.9
1488999,1497826693,2017/6/18 22:58,67.1,32.9,29.9
1489999,1497826694,2017/6/18 22:58,67,33,30
1491000,1497826695,2017/6/18 22:58,67,33,30
1491999,1497826696,2017/6/18 22:58,67,33,30
1493000,1497826697,2017/6/18 22:58,67,33,30
1493999,1497826698,2017/6/18 22:58,67,33,30
1495000,1497826699,2017/6/18 22:58,67,33,30
1495999,1497826700,2017/6/18 22:58,67,33,30
1496998,1497826701,2017/6/18 22:58,67,33,30
1497999,1497826702,2017/6/18 22:58,67,33,30
1498999,1497826703,2017/6/18 22:58,67,33,30
1500000,1497826704,2017/6/18 22:58,67,33,30
1500999,1497826705,2017/6/18 22:58,67,33,30
1502000,1497826706,2017/6/18 22:58,67,33,30
1502998,1497826707,2017/6/18 22:58,67,33,30
1504000,1497826708,2017/6/18 22:58,67,33,30
1504999,1497826709,2017/6/18 22:58,67,33,30
1505999,1497826710,2017/6/18 22:58,67,33,30
1507000,1497826711,2017/6/18 22:58,67,33,30
1507999,1497826712,2017/6/18 22:58,67,33,30
1508999,1497826713,2017/6/18 22:58,67,33,30
1509999,1497826714,2017/6/18 22:58,67,33,30
1510999,1497826715,2017/6/18 22:58,67,33,30
1511998,1497826716,2017/6/18 22:58,67.1,32.9,29.9
1512998,1497826717,2017/6/18 22:58,67.1,32.9,29.9
1514000,1497826718,2017/6/18 22:58,67.1,32.9,29.9
1514999,1497826719,2017/6/18 22:58,67.1,32.9,29.9
1515999,1497826720,2017/6/18 22:58,67.1,32.9,29.9
1516999,1497826721,2017/6/18 22:58,67.1,32.9,29.9
1517999,1497826722,2017/6/18 22:58,67.1,32.9,29.9
1519000,1497826723,2017/6/18 22:58,67.1,32.9,29.9
1520000,1497826724,2017/6/18 22:58,67.1,32.9,29.9
1520999,1497826725,2017/6/18 22:58,67.1,32.9,29.9
1521999,1497826726,2017/6/18 22:58,67.1,32.9,29.9
1522999,1497826727,2017/6/18 22:58,67.1,32.9,29.9
1523999,1497826728,2017/6/18 22:58,67.1,32.9,29.9
1524999,1497826729,2017/6/18 22:58,67.1,32.9,29.9
1526000,1497826730,2017/6/18 22:58,67.1,32.9,29.9
1526999,1497826731,2017/6/18 22:58,67.1,32.9,29.9
1527999,1497826732,2017/6/18 22:58,67.1,32.9,29.9
1528998,1497826733,2017/6/18 22:58,67.1,32.9,29.9
1529999,1497826734,2017/6/18 22:58,67.1,32.9,29.9
1530999,1497826735,2017/6/18 22:58,67.1,32.9,29.9
1531999,1497826736,2017/6/18 22:58,67.1,32.9,29.9
1532998,1497826737,2017/6/18 22:58,67.1,32.9,29.9
1534000,1497826738,2017/6/18 22:58,67.1,32.9,29.9
1534999,1497826739,2017/6/18 22:58,67.1,32.9,29.9
1535998,1497826740,2017/6/18 22:59,67.1,32.9,29.9
1536999,1497826741,2017/6/18 22:59,67.1,32.9,29.9
1537998,1497826742,2017/6/18 22:59,67.1,32.9,29.9
1538999,1497826743,2017/6/18 22:59,67.1,32.9,29.9
1539999,1497826744,2017/6/18 22:59,67.2,32.8,29.8
1540999,1497826745,2017/6/18 22:59,67.2,32.8,29.8
1541999,1497826746,2017/6/18 22:59,67.2,32.8,29.8
1543000,1497826747,2017/6/18 22:59,67.2,32.8,29.8
1543999,1497826748,2017/6/18 22:59,67.2,32.8,29.8
1544998,1497826749,2017/6/18 22:59,67.2,32.8,29.8
1546000,1497826750,2017/6/18 22:59,67.2,32.8,29.8
1546999,1497826751,2017/6/18 22:59,67.2,32.8,29.8
1547999,1497826752,2017/6/18 22:59,67.2,32.8,29.8
1548999,1497826753,2017/6/18 22:59,67.2,32.8,29.8
1549999,1497826754,2017/6/18 22:59,67.2,32.8,29.8
1551000,1497826755,2017/6/18 22:59,67.2,32.8,29.8
1552000,1497826756,2017/6/18 22:59,67.2,32.8,29.8
1553000,1497826757,2017/6/18 22:59,67.2,32.8,29.8
1553999,1497826758,2017/6/18 22:59,67.2,32.8,29.8
1554999,1497826759,2017/6/18 22:59,67.2,32.8,29.8
1555999,1497826760,2017/6/18 22:59,67.2,32.8,29.8
1556999,1497826761,2017/6/18 22:59,67.2,32.8,29.8
1557998,1497826762,2017/6/18 22:59,67.2,32.8,29.8
1558999,1497826763,2017/6/18 22:59,67.2,32.8,29.8
1560000,1497826764,2017/6/18 22:59,67.2,32.8,29.8
1560998,1497826765,2017/6/18 22:59,67.2,32.8,29.8
1561999,1497826766,2017/6/18 22:59,67.2,32.8,29.8
1562999,1497826767,2017/6/18 22:59,67.2,32.8,29.8
1563999,1497826768,2017/6/18 22:59,67.2,32.8,29.8
1564998,1497826769,2017/6/18 22:59,67.2,32.8,29.8
1565999,1497826770,2017/6/18 22:59,67.2,32.8,29.8
1566999,1497826771,2017/6/18 22:59,67.2,32.8,29.8
1567998,1497826772,2017/6/18 22:59,67.2,32.8,29.8
1569000,1497826773,2017/6/18 22:59,67.2,32.8,29.8
1569999,1497826774,2017/6/18 22:59,67.2,32.8,29.8
1571000,1497826775,2017/6/18 22:59,67.2,32.8,29.8
1571998,1497826776,2017/6/18 22:59,67.3,32.7,29.7
1572999,1497826777,2017/6/18 22:59,67.3,32.7,29.7
1573998,1497826778,2017/6/18 22:59,67.2,32.8,29.8
1574999,1497826779,2017/6/18 22:59,67.2,32.8,29.8
1575999,1497826780,2017/6/18 22:59,67.2,32.8,29.8
1576998,1497826781,2017/6/18 22:59,67.2,32.8,29.8
1578000,1497826782,2017/6/18 22:59,67.2,32.8,29.8
1579000,1497826783,2017/6/18 22:59,67.2,32.8,29.8
1580000,1497826784,2017/6/18 22:59,67.2,32.8,29.8
1580998,1497826785,2017/6/18 22:59,67.2,32.8,29.8
1581999,1497826786,2017/6/18 22:59,67.2,32.8,29.8
1582999,1497826787,2017/6/18 22:59,67.2,32.8,29.8
1583998,1497826788,2017/6/18 22:59,67.2,32.8,29.8
1584999,1497826789,2017/6/18 22:59,67.2,32.8,29.8
1585999,1497826790,2017/6/18 22:59,67.2,32.8,29.8
1587000,1497826791,2017/6/18 22:59,67.2,32.8,29.8
1587999,1497826792,2017/6/18 22:59,67.2,32.8,29.8
1589000,1497826793,2017/6/18 22:59,67.3,32.7,29.7
1590000,1497826794,2017/6/18 22:59,67.3,32.7,29.7
1591000,1497826795,2017/6/18 22:59,67.3,32.7,29.7
1591999,1497826796,2017/6/18 22:59,67.3,32.7,29.7
1592998,1497826797,2017/6/18 22:59,67.3,32.7,29.7
1593999,1497826798,2017/6/18 22:59,67.3,32.7,29.7
1594998,1497826799,2017/6/18 22:59,67.3,32.7,29.7
1596000,1497826800,2017/6/18 23:00,67.4,32.6,29.6
1596999,1497826801,2017/6/18 23:00,67.4,32.6,29.6
1597999,1497826802,2017/6/18 23:00,67.3,32.7,29.7
1598999,1497826803,2017/6/18 23:00,67.3,32.7,29.7
1600000,1497826804,2017/6/18 23:00,67.4,32.6,29.6
1600999,1497826805,2017/6/18 23:00,67.4,32.6,29.6
1601998,1497826806,2017/6/18 23:00,67.4,32.6,29.6
1602999,1497826807,2017/6/18 23:00,67.4,32.6,29.6
1604000,1497826808,2017/6/18 23:00,67.4,32.6,29.6
1604999,1497826809,2017/6/18 23:00,67.4,32.6,29.6
1605999,1497826810,2017/6/18 23:00,67.4,32.6,29.6
1607000,1497826811,2017/6/18 23:00,67.4,32.6,29.6
1608000,1497826812,2017/6/18 23:00,67.4,32.6,29.6
1608998,1497826813,2017/6/18 23:00,67.4,32.6,29.6
1609999,1497826814,2017/6/18 23:00,67.4,32.6,29.6
1610999,1497826815,2017/6/18 23:00,67.4,32.6,29.6
1612000,1497826816,2017/6/18 23:00,67.4,32.6,29.6
1613000,1497826817,2017/6/18 23:00,67.4,32.6,29.6
1613999,1497826818,2017/6/18 23:00,67.4,32.6,29.6
1614999,1497826819,2017/6/18 23:00,67.4,32.6,29.6
1615998,1497826820,2017/6/18 23:00,67.4,32.6,29.6
1616999,1497826821,2017/6/18 23:00,67.4,32.6,29.6
1617999,1497826822,2017/6/18 23:00,67.4,32.6,29.6
1619000,1497826823,2017/6/18 23:00,67.4,32.6,29.6
1619999,1497826824,2017/6/18 23:00,67.4,32.6,29.6
1620999,1497826825,2017/6/18 23:00,67.4,32.6,29.6
1621999,1497826826,2017/6/18 23:00,67.4,32.6,29.6
1623000,1497826827,2017/6/18 23:00,67.4,32.6,29.6
1624000,1497826828,2017/6/18 23:00,67.4,32.6,29.6
1624998,1497826829,2017/6/18 23:00,67.4,32.6,29.6
1625999,1497826830,2017/6/18 23:00,67.4,32.6,29.6
1626999,1497826831,2017/6/18 23:00,67.4,32.6,29.6
1628000,1497826832,2017/6/18 23:00,67.3,32.7,29.7
1628999,1497826833,2017/6/18 23:00,67.3,32.7,29.7
1630000,1497826834,2017/6/18 23:00,67.4,32.6,29.6
1630998,1497826835,2017/6/18 23:00,67.4,32.6,29.6
1631998,1497826836,2017/6/18 23:00,67.4,32.6,29.6
1632999,1497826837,2017/6/18 23:00,67.4,32.6,29.6
1633999,1497826838,2017/6/18 23:00,67.4,32.6,29.6
1635000,1497826839,2017/6/18 23:00,67.4,32.6,29.6
1635999,1497826840,2017/6/18 23:00,67.4,32.6,29.6
1636999,1497826841,2017/6/18 23:00,67.4,32.6,29.6
1637999,1497826842,2017/6/18 23:00,67.4,32.6,29.6
1638999,1497826843,2017/6/18 23:00,67.4,32.6,29.6
1639999,1497826844,2017/6/18 23:00,67.4,32.6,29.6
1640998,1497826845,2017/6/18 23:00,67.4,32.6,29.6
1642000,1497826846,2017/6/18 23:00,67.4,32.6,29.6
1642999,1497826847,2017/6/18 23:00,67.4,32.6,29.6
1644000,1497826848,2017/6/18 23:00,67.4,32.6,29.6
1644999,1497826849,2017/6/18 23:00,67.3,32.7,29.7
1645999,1497826850,2017/6/18 23:00,67.3,32.7,29.7
1646999,1497826851,2017/6/18 23:00,67.3,32.7,29.7
1647998,1497826852,2017/6/18 23:00,67.3,32.7,29.7
1648999,1497826853,2017/6/18 23:00,67.3,32.7,29.7
1649999,1497826854,2017/6/18 23:00,67.3,32.7,29.7
1650999,1497826855,2017/6/18 23:00,67.4,32.6,29.6
1651998,1497826856,2017/6/18 23:00,67.4,32.6,29.6
1653000,1497826857,2017/6/18 23:00,67.4,32.6,29.6
1654000,1497826858,2017/6/18 23:00,67.4,32.6,29.6
1654999,1497826859,2017/6/18 23:00,67.4,32.6,29.6
1655999,1497826860,2017/6/18 23:01,67.4,32.6,29.6
1656998,1497826861,2017/6/18 23:01,67.4,32.6,29.6
1658000,1497826862,2017/6/18 23:01,67.4,32.6,29.6
1658998,1497826863,2017/6/18 23:01,67.4,32.6,29.6
1659999,1497826864,2017/6/18 23:01,67.4,32.6,29.6
1660998,1497826865,2017/6/18 23:01,67.4,32.6,29.6
1661999,1497826866,2017/6/18 23:01,67.4,32.6,29.6
1662999,1497826867,2017/6/18 23:01,67.4,32.6,29.6
1663998,1497826868,2017/6/18 23:01,67.4,32.6,29.6
1664999,1497826869,2017/6/18 23:01,67.5,32.5,29.5
1665999,1497826870,2017/6/18 23:01,67.5,32.5,29.5
1667000,1497826871,2017/6/18 23:01,67.5,32.5,29.5
1667999,1497826872,2017/6/18 23:01,67.5,32.5,29.5
1669000,1497826873,2017/6/18 23:01,67.5,32.5,29.5
1669999,1497826874,2017/6/18 23:01,67.5,32.5,29.5
1671000,1497826875,2017/6/18 23:01,67.5,32.5,29.5
1671999,1497826876,2017/6/18 23:01,67.5,32.5,29.5
1672999,1497826877,2017/6/18 23:01,67.5,32.5,29.5
1674000,1497826878,2017/6/18 23:01,67.5,32.5,29.5
1674999,1497826879,2017/6/18 23:01,67.5,32.5,29.5
1676000,1497826880,2017/6/18 23:01,67.5,32.5,29.5
1676999,1497826881,2017/6/18 23:01,67.5,32.5,29.5
1678000,1497826882,2017/6/18 23:01,67.5,32.5,29.5
1678999,1497826883,2017/6/18 23:01,67.5,32.5,29.5
1680000,1497826884,2017/6/18 23:01,67.5,32.5,29.5
1680999,1497826885,2017/6/18 23:01,67.5,32.5,29.5
1681999,1497826886,2017/6/18 23:01,67.5,32.5,29.5
1682999,1497826887,2017/6/18 23:01,67.5,32.5,29.5
1683999,1497826888,2017/6/18 23:01,67.5,32.5,29.5
1685000,1497826889,2017/6/18 23:01,67.5,32.5,29.5
1685999,1497826890,2017/6/18 23:01,67.5,32.5,29.5
1687000,1497826891,2017/6/18 23:01,67.4,32.6,29.6
1687999,1497826892,2017/6/18 23:01,67.4,32.6,29.6
1688999,1497826893,2017/6/18 23:01,67.5,32.5,29.5
1689999,1497826894,2017/6/18 23:01,67.5,32.5,29.5
1690999,1497826895,2017/6/18 23:01,67.5,32.5,29.5
1691999,1497826896,2017/6/18 23:01,67.5,32.5,29.5
1692999,1497826897,2017/6/18 23:01,67.5,32.5,29.5
1693999,1497826898,2017/6/18 23:01,67.5,32.5,29.5
1695000,1497826899,2017/6/18 23:01,67.6,32.4,29.4
1695998,1497826900,2017/6/18 23:01,67.6,32.4,29.4
1697000,1497826901,2017/6/18 23:01,67.6,32.4,29.4
1697999,1497826902,2017/6/18 23:01,67.6,32.4,29.4
1698999,1497826903,2017/6/18 23:01,67.6,32.4,29.4
1699998,1497826904,2017/6/18 23:01,67.5,32.5,29.5
1700999,1497826905,2017/6/18 23:01,67.5,32.5,29.5
1701999,1497826906,2017/6/18 23:01,67.6,32.4,29.4
1702999,1497826907,2017/6/18 23:01,67.6,32.4,29.4
1704000,1497826908,2017/6/18 23:01,67.5,32.5,29.5
1704998,1497826909,2017/6/18 23:01,67.5,32.5,29.5
1706000,1497826910,2017/6/18 23:01,67.5,32.5,29.5
1706998,1497826911,2017/6/18 23:01,67.5,32.5,29.5
1708000,1497826912,2017/6/18 23:01,67.5,32.5,29.5
1708999,1497826913,2017/6/18 23:01,67.6,32.4,29.4
1709999,1497826914,2017/6/18 23:01,67.6,32.4,29.4
1710999,1497826915,2017/6/18 23:01,67.6,32.4,29.4
1711998,1497826916,2017/6/18 23:01,67.6,32.4,29.4
1712999,1497826917,2017/6/18 23:01,67.6,32.4,29.4
1713999,1497826918,2017/6/18 23:01,67.6,32.4,29.4
1714999,1497826919,2017/6/18 23:01,67.6,32.4,29.4
1715998,1497826920,2017/6/18 23:02,67.6,32.4,29.4
1716999,1497826921,2017/6/18 23:02,67.6,32.4,29.4
1717998,1497826922,2017/6/18 23:02,67.5,32.5,29.5
1718999,1497826923,2017/6/18 23:02,67.5,32.5,29.5
1719999,1497826924,2017/6/18 23:02,67.5,32.5,29.5
1720998,1497826925,2017/6/18 23:02,67.5,32.5,29.5
1721999,1497826926,2017/6/18 23:02,67.5,32.5,29.5
1722999,1497826927,2017/6/18 23:02,67.6,32.4,29.4
1723999,1497826928,2017/6/18 23:02,67.6,32.4,29.4
1724999,1497826930,2017/6/18 23:02,67.6,32.4,29.4
1726000,1497826931,2017/6/18 23:02,67.6,32.4,29.4
1727000,1497826932,2017/6/18 23:02,67.6,32.4,29.4
1727998,1497826933,2017/6/18 23:02,67.6,32.4,29.4
1728999,1497826934,2017/6/18 23:02,67.6,32.4,29.4
1729998,1497826935,2017/6/18 23:02,67.6,32.4,29.4
1731000,1497826936,2017/6/18 23:02,67.6,32.4,29.4
1731999,1497826937,2017/6/18 23:02,67.5,32.5,29.5
1732999,1497826938,2017/6/18 23:02,67.5,32.5,29.5
1733998,1497826939,2017/6/18 23:02,67.6,32.4,29.4
1734999,1497826940,2017/6/18 23:02,67.6,32.4,29.4
1736000,1497826941,2017/6/18 23:02,67.6,32.4,29.4
1736998,1497826942,2017/6/18 23:02,67.6,32.4,29.4
1738000,1497826943,2017/6/18 23:02,67.6,32.4,29.4
1738999,1497826944,2017/6/18 23:02,67.5,32.5,29.5
1739999,1497826945,2017/6/18 23:02,67.5,32.5,29.5
1740998,1497826946,2017/6/18 23:02,67.5,32.5,29.5
1742000,1497826947,2017/6/18 23:02,67.6,32.4,29.4
1742999,1497826948,2017/6/18 23:02,67.6,32.4,29.4
1744000,1497826949,2017/6/18 23:02,67.6,32.4,29.4
1744999,1497826950,2017/6/18 23:02,67.6,32.4,29.4
1745998,1497826951,2017/6/18 23:02,67.6,32.4,29.4
1746999,1497826952,2017/6/18 23:02,67.6,32.4,29.4
1747999,1497826953,2017/6/18 23:02,67.5,32.5,29.5
1749000,1497826954,2017/6/18 23:02,67.5,32.5,29.5
1749998,1497826955,2017/6/18 23:02,67.5,32.5,29.5
1751000,1497826956,2017/6/18 23:02,67.6,32.4,29.4
1751999,1497826957,2017/6/18 23:02,67.6,32.4,29.4
1752999,1497826958,2017/6/18 23:02,67.6,32.4,29.4
1753999,1497826959,2017/6/18 23:02,67.6,32.4,29.4
1754999,1497826960,2017/6/18 23:02,67.6,32.4,29.4
1756000,1497826961,2017/6/18 23:02,67.6,32.4,29.4
1756999,1497826962,2017/6/18 23:02,67.6,32.4,29.4
1758000,1497826963,2017/6/18 23:02,67.7,32.3,29.3
1758999,1497826964,2017/6/18 23:02,67.7,32.3,29.3
1760000,1497826965,2017/6/18 23:02,67.6,32.4,29.4
1760999,1497826966,2017/6/18 23:02,67.6,32.4,29.4
1761998,1497826967,2017/6/18 23:02,67.6,32.4,29.4
1762999,1497826968,2017/6/18 23:02,67.6,32.4,29.4
1763999,1497826969,2017/6/18 23:02,67.6,32.4,29.4
1764999,1497826970,2017/6/18 23:02,67.6,32.4,29.4
1765999,1497826971,2017/6/18 23:02,67.6,32.4,29.4
1767000,1497826972,2017/6/18 23:02,67.8,32.2,29.2
1767999,1497826973,2017/6/18 23:02,67.8,32.2,29.2
1768999,1497826974,2017/6/18 23:02,67.7,32.3,29.3
1769999,1497826975,2017/6/18 23:02,67.7,32.3,29.3
1770999,1497826976,2017/6/18 23:02,67.7,32.3,29.3
1772000,1497826977,2017/6/18 23:02,67.7,32.3,29.3
1772998,1497826978,2017/6/18 23:02,67.7,32.3,29.3
1774000,1497826979,2017/6/18 23:02,67.8,32.2,29.2
1774999,1497826980,2017/6/18 23:03,67.8,32.2,29.2
1775998,1497826981,2017/6/18 23:03,67.7,32.3,29.3
1776999,1497826982,2017/6/18 23:03,67.7,32.3,29.3
1777998,1497826983,2017/6/18 23:03,67.7,32.3,29.3
1778999,1497826984,2017/6/18 23:03,67.7,32.3,29.3
1779999,1497826985,2017/6/18 23:03,67.7,32.3,29.3
1780999,1497826986,2017/6/18 23:03,67.7,32.3,29.3
1781999,1497826987,2017/6/18 23:03,67.7,32.3,29.3
1783000,1497826988,2017/6/18 23:03,67.7,32.3,29.3
1783999,1497826989,2017/6/18 23:03,67.7,32.3,29.3
1784998,1497826990,2017/6/18 23:03,67.7,32.3,29.3
1786000,1497826991,2017/6/18 23:03,67.7,32.3,29.3
1786999,1497826992,2017/6/18 23:03,67.7,32.3,29.3
1788000,1497826993,2017/6/18 23:03,67.7,32.3,29.3
1788999,1497826994,2017/6/18 23:03,67.7,32.3,29.3
1789999,1497826995,2017/6/18 23:03,67.7,32.3,29.3
1790999,1497826996,2017/6/18 23:03,67.6,32.4,29.4
1791998,1497826997,2017/6/18 23:03,67.6,32.4,29.4
1792999,1497826998,2017/6/18 23:03,67.7,32.3,29.3
1793998,1497826999,2017/6/18 23:03,67.7,32.3,29.3
1794999,1497827000,2017/6/18 23:03,67.7,32.3,29.3
1795999,1497827001,2017/6/18 23:03,67.7,32.3,29.3
1796999,1497827002,2017/6/18 23:03,67.7,32.3,29.3
1797999,1497827003,2017/6/18 23:03,67.7,32.3,29.3
1798999,1497827004,2017/6/18 23:03,67.7,32.3,29.3
1800000,1497827005,2017/6/18 23:03,67.7,32.3,29.3
1800998,1497827006,2017/6/18 23:03,67.7,32.3,29.3
1802000,1497827007,2017/6/18 23:03,67.7,32.3,29.3
1802999,1497827008,2017/6/18 23:03,67.7,32.3,29.3
1804000,1497827009,2017/6/18 23:03,67.7,32.3,29.3
1804999,1497827010,2017/6/18 23:03,67.7,32.3,29.3
1806000,1497827011,2017/6/18 23:03,67.7,32.3,29.3
1806999,1497827012,2017/6/18 23:03,67.7,32.3,29.3
1807998,1497827013,2017/6/18 23:03,67.7,32.3,29.3
1808999,1497827014,2017/6/18 23:03,67.7,32.3,29.3
